episode,episode_seed,episode_return,decision_count,normal_action_count,forced_action_count,random_action_count,policy_action_count,local_action_count,edge_action_count,cloud_action_count,drop_action_count,total_jobs,completed_jobs,dropped_jobs,unresolved_jobs,queued_jobs,started_from_waiting_jobs,waiting_timeout_drops,max_waiting_queue_length,remaining_waiting_jobs,simulation_end_time,episode_updates,global_decision_steps,global_normal_action_steps,replay_size,replay_trainable_size,replay_forced_size,masac_update_step,critic_loss,q1_loss,q2_loss,actor_loss,alpha_loss,alpha,policy_entropy,target_entropy,mean_q1,mean_q2,mean_target_q,wall_time_seconds,per_agent_returns
275,316,1627.050372907034,1000,1000,0,0,1000,322,0,678,0,1000,988,12,0,49,41,8,7,0,8616.958258464474,1000,276948,276948,200000,200000,0,271952,9.248302508354188,4.537599063634873,4.710703442335129,-125.14453741455078,-0.002396288897842169,0.24434824287891388,0.5371133542060852,0.5354127798080445,125.4497180480957,125.45454312896729,125.45248167419433,15.797985600016546,"{""DC-1"": 374.4706552666589, ""DC-2"": 358.34726451844097, ""DC-3"": 352.40188403551343, ""DC-4"": 266.90203796886607, ""DC-5"": 274.9285311175551}"
276,317,1638.843277390535,1000,1000,0,0,1000,306,0,694,0,1000,992,8,0,53,48,5,4,0,10314.474285572547,1000,277948,277948,200000,200000,0,272952,8.859177962779999,4.257411031723023,4.601766922593117,-125.1452480316162,-0.003241086905822158,0.2433110475540161,0.5377390834689141,0.5353189598321915,125.43381352996826,125.42963177490235,125.43668196868896,15.988829100038856,"{""DC-1"": 362.64670654728064, ""DC-2"": 341.08220108736214, ""DC-3"": 380.9317665117283, ""DC-4"": 239.75249556217793, ""DC-5"": 314.43010768198377}"
277,318,1652.0031051697422,1000,1000,0,0,1000,349,0,651,0,1000,988,12,0,50,41,9,5,0,9973.154527966832,1000,278948,278948,200000,200000,0,273952,8.587195001840591,4.233597692251205,4.353597307562828,-125.36878044128417,-0.0059062918843701484,0.24144190549850464,0.5394916045665741,0.5352282710075379,125.63523068237305,125.62981547546387,125.63406726837158,15.889980599982664,"{""DC-1"": 377.3060417312633, ""DC-2"": 391.0594181589467, ""DC-3"": 334.16798925485125, ""DC-4"": 240.40280273688785, ""DC-5"": 309.06685328779156}"
278,319,1618.7466170871169,1000,1000,0,0,1000,334,0,666,0,1000,987,13,0,69,59,10,10,0,9236.901813512917,1000,279948,279948,200000,200000,0,274952,8.808091290473937,4.326082866430283,4.482008435606956,-125.3329439239502,-0.003360326107125729,0.24034887552261353,0.5376280328631401,0.5353010079860687,125.55347087097168,125.5594292602539,125.55854442596436,15.798147100023925,"{""DC-1"": 366.257642479216, ""DC-2"": 368.08319558368504, ""DC-3"": 335.1398724293797, ""DC-4"": 255.9194415844222, ""DC-5"": 293.3464650104139}"
279,320,1630.4623390297122,1000,1000,0,0,1000,294,0,706,0,1000,991,9,0,45,41,4,5,0,10809.002026107164,1000,280948,280948,200000,200000,0,275952,8.953805738210677,4.413927312135696,4.539878422737122,-125.48168411254883,-0.010631736532319337,0.23748838901519775,0.5427375797629357,0.5353132940530777,125.76442848968506,125.76391551971436,125.76620726013184,16.08445149997715,"{""DC-1"": 410.97062335085525, ""DC-2"": 322.92847759757933, ""DC-3"": 324.70956536380174, ""DC-4"": 239.58150884661333, ""DC-5"": 332.27216387086276}"
280,321,1671.4905764460752,1000,1000,0,0,1000,371,0,629,0,1000,989,11,0,68,60,8,4,0,9087.043761132523,1000,281948,281948,200000,200000,0,276952,9.071608165502548,4.49368410539627,4.577924075245857,-125.55031929016113,-0.004767081620171666,0.23584139347076416,0.5389369240999222,0.5354722752571106,125.7866203842163,125.7877110748291,125.78724828338623,15.407566100009717,"{""DC-1"": 414.22550514026756, ""DC-2"": 332.10865442570883, ""DC-3"": 372.60392964869874, ""DC-4"": 249.7478962152878, ""DC-5"": 302.8045910161121}"
281,322,1666.43927082349,1006,1006,0,0,1006,341,6,659,0,1000,991,9,0,41,35,6,4,0,11165.124159637076,1004,282954,282954,200000,200000,0,277956,8.808674212470947,4.425915445939478,4.382758776386421,-125.65933315687445,-0.0022345848262784965,0.23521658778190613,0.5367422150781905,0.5352422619958322,125.85169690348712,125.8538527697681,125.85273472911334,16.02979040000355,"{""DC-1"": 418.8663019780897, ""DC-2"": 328.22318035651335, ""DC-3"": 386.171604360988, ""DC-4"": 230.6686708470009, ""DC-5"": 302.5095132808975}"
282,323,1673.0274848260078,1000,1000,0,0,1000,339,0,661,0,1000,994,6,0,60,55,5,7,0,9356.531054958683,1000,283954,283954,200000,200000,0,278956,9.152539009809495,4.503785292506218,4.648753725290298,-125.6649508972168,-0.0019410419140476734,0.23464226722717285,0.5367637295126915,0.5352883491516113,125.92059754943848,125.91891717529298,125.92172296142579,16.247978200030047,"{""DC-1"": 356.75134643179524, ""DC-2"": 331.23044175790085, ""DC-3"": 365.5964676955808, ""DC-4"": 297.9784952481691, ""DC-5"": 321.4707336925624}"
283,324,1624.0271915833746,1000,1000,0,0,1000,285,0,715,0,1000,991,9,0,42,35,7,10,0,9302.12729322902,1000,284954,284954,200000,200000,0,279956,9.439928463935852,4.662543128371238,4.777385331511497,-125.63417781066894,0.0065951300694141535,0.23654796183109283,0.5308082196712494,0.5352939443588257,125.91878213500976,125.91740536499023,125.922461769104,15.995595299988054,"{""DC-1"": 367.30875561513653, ""DC-2"": 322.7649720009376, ""DC-3"": 385.9574678482079, ""DC-4"": 238.0406436103588, ""DC-5"": 309.9553525087331}"
284,325,1684.520267096529,1000,1000,0,0,1000,337,0,663,0,1000,995,5,0,54,50,4,6,0,9001.074440832017,1000,285954,285954,200000,200000,0,280956,8.733354518175124,4.333610299468041,4.399744210124016,-125.86299963378906,0.0024146743048913777,0.2372417449951172,0.533825821340084,0.5353852114677429,126.05386669921874,126.04897764587402,126.04018141937256,15.881775500020012,"{""DC-1"": 398.0124469727267, ""DC-2"": 348.1086154011454, ""DC-3"": 329.7250141945072, ""DC-4"": 277.58167462341567, ""DC-5"": 331.09251590473195}"
285,326,1619.433279892022,1000,1000,0,0,1000,296,0,704,0,1000,991,9,0,53,47,6,4,0,10719.90845056526,1000,286954,286954,200000,200000,0,281956,9.252010395526886,4.554067736148834,4.6979426494836805,-125.82736827087402,-0.0025734672388061882,0.23646534979343414,0.5371841399669647,0.5352979308366775,126.08633018493653,126.08101864624024,126.0806370162964,16.044344299996737,"{""DC-1"": 389.78508945263235, ""DC-2"": 321.9635466799519, ""DC-3"": 379.78221375722893, ""DC-4"": 247.32798517348212, ""DC-5"": 280.5744448287264}"
286,327,1683.1407889456923,1000,1000,0,0,1000,355,0,645,0,1000,994,6,0,60,57,3,13,0,10719.90845056526,1000,287954,287954,200000,200000,0,282956,9.268530796051026,4.571963065981865,4.6965677230358125,-125.96993234252929,-0.009658714327961206,0.23368820548057556,0.5420834775567055,0.5354235644340515,126.20143710327149,126.20986167907715,126.20456920623779,15.70015740004601,"{""DC-1"": 372.7939649655059, ""DC-2"": 289.57198682436444, ""DC-3"": 386.4953126843004, ""DC-4"": 308.4181538884043, ""DC-5"": 325.8613705831191}"
287,328,1632.3012788011774,1000,1000,0,0,1000,341,0,659,0,1000,989,11,0,72,65,7,13,0,10200.788226602263,1000,288954,288954,200000,200000,0,283956,9.199302726745605,4.557078344941139,4.642224371910095,-126.04843994140624,0.002565652463119477,0.23433397710323334,0.533714490532875,0.5353605959415436,126.2987117614746,126.30363926696778,126.30138848876953,15.56877519999398,"{""DC-1"": 387.2082570271231, ""DC-2"": 346.02306699777796, ""DC-3"": 362.99097556873517, ""DC-4"": 272.4795181906361, ""DC-5"": 263.59946101690366}"
288,329,1600.9925998128642,1000,1000,0,0,1000,336,0,664,0,1000,984,16,0,97,84,13,8,0,11535.590192797808,1000,289954,289954,200000,200000,0,284956,9.17901718378067,4.500806679725647,4.6782105032205585,-126.11718601989746,0.0006771138994954526,0.23464161157608032,0.5348440813422203,0.5353263961076736,126.37701425933838,126.37874960327149,126.37837197875976,15.461223799968138,"{""DC-1"": 354.38778621424945, ""DC-2"": 331.6334676682205, ""DC-3"": 360.67697242120533, ""DC-4"": 273.0182930006343, ""DC-5"": 281.2760805085554}"
289,330,1647.598030873516,1000,1000,0,0,1000,355,0,645,0,1000,988,12,0,77,66,11,4,0,8689.090228102697,1000,290954,290954,200000,200000,0,285956,9.447408877849579,4.743711831569672,4.703697049975395,-126.1407326965332,0.004512223416008055,0.23603388667106628,0.5321855968236924,0.5352950527667999,126.47072026824951,126.47171293640136,126.47174755096435,15.498071500041988,"{""DC-1"": 422.4364985577964, ""DC-2"": 291.02254654792034, ""DC-3"": 379.7598720554454, ""DC-4"": 264.62690477900026, ""DC-5"": 289.75220893335256}"
290,331,1675.8800167922216,1000,1000,0,0,1000,373,0,627,0,1000,990,10,0,41,33,8,3,0,11624.958258464474,1000,291954,291954,200000,200000,0,286956,9.94681664943695,4.877716867685318,5.069099788665771,-126.24702531433105,0.00661860219342634,0.23789720237255096,0.5308685494065285,0.5353500211238861,126.47425930023194,126.48117194366455,126.47949633789062,15.390145899960771,"{""DC-1"": 361.6056022946763, ""DC-2"": 340.173700520719, ""DC-3"": 403.65589425787823, ""DC-4"": 297.95266761007656, ""DC-5"": 272.49215210887087}"
291,332,1661.2984608076295,1000,1000,0,0,1000,348,0,652,0,1000,991,9,0,64,56,8,7,0,11849.523222704625,1000,292954,292954,200000,200000,0,287956,10.119426337718963,4.998328444123268,5.121097901582718,-126.17622117614746,0.0018325560470111668,0.2387026846408844,0.5340144274234772,0.5352431132793426,126.46721418762208,126.46602163696289,126.4780366973877,15.554376199957915,"{""DC-1"": 381.977595260253, ""DC-2"": 383.9927225449154, ""DC-3"": 364.7262402649892, ""DC-4"": 258.9966889351129, ""DC-5"": 271.6052138023579}"
292,333,1665.0298024651458,1001,1001,0,0,1001,329,1,671,0,1000,993,7,0,55,51,4,7,0,8916.918103007045,1000,293955,293955,200000,200000,0,288956,9.599999646663665,4.7610100222826,4.8389896228313445,-126.23936738586426,0.0033001207089982925,0.23965895175933838,0.5330570544600487,0.535266863822937,126.49902451324463,126.50549493408204,126.5088726348877,15.671816899965052,"{""DC-1"": 404.1931576845674, ""DC-2"": 342.36721417194326, ""DC-3"": 351.89707766255935, ""DC-4"": 223.40391412392435, ""DC-5"": 343.16843882215056}"
293,334,1644.4194917211505,1000,1000,0,0,1000,347,0,653,0,1000,988,12,0,55,43,12,5,0,10032.126276733456,1000,294955,294955,200000,200000,0,289956,9.398455658912658,4.587022225022316,4.811433432340622,-126.26610443115234,0.0037011800799518824,0.2406741827726364,0.5327745238542557,0.5353833841085434,126.49316394805908,126.49536692810058,126.49564618682861,16.081497900013346,"{""DC-1"": 397.0367070285502, ""DC-2"": 367.4107907240996, ""DC-3"": 327.61262830472924, ""DC-4"": 274.94512378632254, ""DC-5"": 277.41424187744985}"
294,335,1616.018465328979,1000,1000,0,0,1000,325,0,675,0,1000,986,14,0,64,52,12,6,0,9672.023310228586,1000,295955,295955,200000,200000,0,290956,10.030804048538208,4.932073119997979,5.098730911016464,-126.27388020324707,0.005636133968830109,0.24258732795715332,0.5313668313622475,0.5353607521057129,126.4981692352295,126.49546137237549,126.49655250549317,15.554407099960372,"{""DC-1"": 412.73327905540424, ""DC-2"": 292.043969835461, ""DC-3"": 349.87251322679833, ""DC-4"": 263.2444228000726, ""DC-5"": 298.12428041124184}"
295,336,1649.760869651823,1000,1000,0,0,1000,342,0,658,0,1000,989,11,0,60,50,10,4,0,10473.377122502869,1000,296955,296955,200000,200000,0,291956,9.565896986961365,4.643948660254479,4.921948352217674,-126.34378868103028,0.002706099234521389,0.243533194065094,0.5334891136288643,0.5353221284151077,126.54727365875245,126.54813555145263,126.54742986297607,15.113652899977751,"{""DC-1"": 388.4373202421409, ""DC-2"": 319.68548969959926, ""DC-3"": 362.5065571928651, ""DC-4"": 282.5853796300718, ""DC-5"": 296.54612288714554}"
296,337,1671.640461839258,1000,1000,0,0,1000,351,0,649,0,1000,993,7,0,76,71,5,11,0,12032.393350282251,1000,297955,297955,200000,200000,0,292956,9.428986312389373,4.620930203557014,4.808056117534638,-126.19406132507324,0.005882330814842135,0.24525070190429688,0.5312524003386497,0.5353538997173309,126.45468395233155,126.46187609100342,126.46296186828613,15.355450999981258,"{""DC-1"": 418.26791274352144, ""DC-2"": 314.56709394066695, ""DC-3"": 376.9328423601564, ""DC-4"": 221.9790337278655, ""DC-5"": 339.89357906704834}"
297,338,1591.999062406738,1000,1000,0,0,1000,323,0,677,0,1000,985,15,0,103,89,14,5,0,10210.958258464474,1000,298955,298955,200000,200000,0,293956,9.797373132228852,4.747890024423599,5.049483132600784,-126.28139869689942,0.002561830080114305,0.24628514051437378,0.5335768563747406,0.5354401087760925,126.53727682495118,126.53733032226563,126.53461288452148,15.386555500037502,"{""DC-1"": 384.65223434304403, ""DC-2"": 274.84864792961866, ""DC-3"": 343.3349245951843, ""DC-4"": 255.70432792926326, ""DC-5"": 333.45892760962715}"
298,339,1588.4359913201988,1000,1000,0,0,1000,304,0,696,0,1000,986,14,0,73,63,10,8,0,8744.40320631647,1000,299955,299955,200000,200000,0,294956,9.526324716567993,4.650961985468864,4.875362714767456,-126.30509521484375,0.0005103281317278743,0.24639195203781128,0.5351826636791229,0.535448810338974,126.53261987304687,126.52949493408204,126.53440991210938,15.309313600009773,"{""DC-1"": 366.3581949382037, ""DC-2"": 313.0926074791466, ""DC-3"": 356.47704287431395, ""DC-4"": 264.6808516947161, ""DC-5"": 287.8272943338175}"
299,340,1665.7250088881997,1000,1000,0,0,1000,330,0,670,0,1000,994,6,0,50,46,4,4,0,9335.407872036576,1000,300955,300955,200000,200000,0,295956,8.936260191440581,4.376012447237969,4.560247751712799,-126.23670872497559,0.0002760744411498308,0.24635997414588928,0.5353735921382904,0.5355130481719971,126.59285346221924,126.59453810882569,126.59173922729492,15.216330799972638,"{""DC-1"": 343.1412159847557, ""DC-2"": 391.3992117022424, ""DC-3"": 376.8133384839673, ""DC-4"": 279.0632901176084, ""DC-5"": 275.30795259962395}"
300,341,1665.9126080064086,1000,1000,0,0,1000,379,0,621,0,1000,989,11,0,75,65,10,13,0,12077.51887101563,1000,301955,301955,200000,200000,0,296956,9.955171108722686,4.945365184545517,5.009805927038193,-126.26722854614258,-0.005504555022809655,0.24456246197223663,0.5393946241736413,0.5353333765268325,126.53913181304932,126.53926210784913,126.54423023223877,15.205202999990433,"{""DC-1"": 374.0148281435051, ""DC-2"": 367.73059494274406, ""DC-3"": 376.56110053191924, ""DC-4"": 272.8937338030814, ""DC-5"": 274.712350585156}"
301,342,1582.6795276879545,1000,1000,0,0,1000,309,0,691,0,1000,982,18,0,56,41,15,10,0,10777.96841161661,1000,302955,302955,200000,200000,0,297956,9.51963318157196,4.797240223407745,4.722392973780632,-126.26551670837402,0.00034347185771912335,0.2448149472475052,0.5349941163063049,0.5352834355831146,126.54947512054443,126.54931002807618,126.5498957901001,15.187342900026124,"{""DC-1"": 406.46769491915416, ""DC-2"": 270.06552584380336, ""DC-3"": 339.47947876786264, ""DC-4"": 247.22315966904998, ""DC-5"": 319.4436684880827}"
302,343,1620.8380321826326,1000,1000,0,0,1000,325,0,675,0,1000,987,13,0,58,47,11,5,0,11884.044291483942,1000,303955,303955,200000,200000,0,298956,9.532238357543946,4.655057980537414,4.877180402517319,-126.21387771606446,-0.002840879854746163,0.24381199479103088,0.5373787873387337,0.5353526958227157,126.54233387756348,126.53954409790039,126.54388177490235,14.645717600011267,"{""DC-1"": 359.83601503491315, ""DC-2"": 350.60257867737783, ""DC-3"": 349.63571282179726, ""DC-4"": 277.04891204362264, ""DC-5"": 283.71481360492163}"
303,344,1600.7131961370312,1000,1000,0,0,1000,287,0,713,0,1000,989,11,0,49,42,7,5,0,12544.471155602447,1000,304955,304955,200000,200000,0,299956,9.367997389793397,4.5297029416561125,4.838294444084167,-126.36408563232422,-0.003139913511928171,0.24261373281478882,0.5378878092765809,0.5354196381568909,126.68589136505128,126.68874988555908,126.68921264648438,15.564101900032256,"{""DC-1"": 382.3424220233748, ""DC-2"": 360.3143904542492, ""DC-3"": 323.348263286072, ""DC-4"": 225.09343841512194, ""DC-5"": 309.61468195821254}"
304,345,1576.336487345346,1001,1001,0,0,1001,384,1,616,0,1000,976,24,0,92,71,21,13,0,9844.554527313578,1004,305956,305956,200000,200000,0,300960,9.65554187069851,4.782854144791683,4.872687731012405,-126.42088323950293,-0.0012274249308404932,0.2423558235168457,0.5363069595212481,0.535436772730246,126.72420010053779,126.72733526495823,126.72487976256595,14.834111200005282,"{""DC-1"": 409.58016705425166, ""DC-2"": 344.71211603927276, ""DC-3"": 252.57726785573425, ""DC-4"": 301.36011788818394, ""DC-5"": 268.10681850790246}"
305,346,1638.2668479402605,1000,1000,0,0,1000,343,0,657,0,1000,989,11,0,59,50,9,9,0,9339.48858142512,1000,306956,306956,200000,200000,0,301960,10.124002581596374,5.027343991756439,5.096658592224121,-126.35548178100586,-0.0033736434073653072,0.24149297177791595,0.5377377502918244,0.5353396188020706,126.67151207733154,126.66755082702636,126.66925816345214,14.496586900029797,"{""DC-1"": 356.0006356206251, ""DC-2"": 333.5183482215487, ""DC-3"": 386.6784643344661, ""DC-4"": 255.43967169832464, ""DC-5"": 306.6297280652936}"
306,347,1633.4282558514208,1000,1000,0,0,1000,300,0,700,0,1000,991,9,0,58,51,7,4,0,11874.137999926083,1000,307956,307956,200000,200000,0,302960,9.723012992858887,4.874506240367889,4.848506750822067,-126.28348001098632,0.01112245599227026,0.24467328190803528,0.527567498743534,0.535336074590683,126.62484050750733,126.622580368042,126.62627574157715,14.886434099986218,"{""DC-1"": 447.2420359984801, ""DC-2"": 262.68066685569056, ""DC-3"": 391.5832012208331, ""DC-4"": 239.01342081121456, ""DC-5"": 292.90893096520324}"
307,348,1612.5467838048505,1000,1000,0,0,1000,313,0,687,0,1000,989,11,0,57,47,10,20,0,12429.438010139458,1000,308956,308956,200000,200000,0,303960,9.778242867946625,4.790931055068969,4.987311819076538,-126.25430430603028,0.00558515598019585,0.24654421210289001,0.5313154284954071,0.5352080463171005,126.52732958984375,126.53718930053711,126.53054735565186,14.793700299982447,"{""DC-1"": 371.1442304093074, ""DC-2"": 358.0875177488178, ""DC-3"": 321.4873457198214, ""DC-4"": 246.34098577136365, ""DC-5"": 315.48670415554}"
308,349,1692.0914418592158,1000,1000,0,0,1000,339,0,661,0,1000,996,4,0,45,43,2,7,0,8176.790893147385,1000,309956,309956,200000,200000,0,304960,10.179840130329133,4.992632375240326,5.187207748889923,-126.16670104980469,0.007714901176281273,0.24896027147769928,0.5299936411976814,0.5354574686288833,126.42858396148682,126.42752382659913,126.43027413177491,14.84628729999531,"{""DC-1"": 428.40811012880073, ""DC-2"": 335.9664547372927, ""DC-3"": 322.7322473436001, ""DC-4"": 273.6643657142697, ""DC-5"": 331.32026393525194}"
309,350,1600.018598543569,1000,1000,0,0,1000,296,0,704,0,1000,988,12,0,65,55,10,3,0,8844.719103510986,1000,310956,310956,200000,200000,0,305960,10.256907808303833,5.08515457201004,5.171753212928772,-126.07326022338867,0.002528356245253235,0.2496272623538971,0.5337100124359131,0.5354990584850311,126.33088709259033,126.3274146194458,126.33437909698486,15.43563969997922,"{""DC-1"": 331.3908812480768, ""DC-2"": 307.6321026859154, ""DC-3"": 391.75215741869323, ""DC-4"": 261.66744110496927, ""DC-5"": 307.5760160859132}"
310,351,1600.1531989578293,1003,1003,0,0,1003,295,3,705,0,1000,988,12,0,51,43,8,5,0,11321.487153549542,1000,311959,311959,200000,200000,0,306960,10.710387978553772,5.242195171356201,5.4681928329467775,-126.2479172668457,0.007124333492014557,0.2520674765110016,0.5303075841069221,0.5353967642784119,126.43634158325196,126.4369342880249,126.43443473052979,15.298926799965557,"{""DC-1"": 358.4583088305766, ""DC-2"": 357.36052817271957, ""DC-3"": 352.7776878665885, ""DC-4"": 247.69038044935212, ""DC-5"": 283.86629363859174}"
311,352,1670.7081136283607,1000,1000,0,0,1000,391,0,609,0,1000,988,12,0,71,60,11,8,0,10815.595252273852,1000,312959,312959,200000,200000,0,307960,11.023971528053284,5.4548046278953555,5.56916689646244,-126.28232962036132,0.004844422855880112,0.2537306547164917,0.5319449561238289,0.5354757829904556,126.54873690795898,126.5410663909912,126.54977816009522,15.961776799988002,"{""DC-1"": 353.1906746566534, ""DC-2"": 365.28481047741883, ""DC-3"": 386.5683228288588, ""DC-4"": 285.77809512578733, ""DC-5"": 279.88621053964096}"
312,353,1627.8096579602977,1002,1002,0,0,1002,296,2,704,0,1000,990,10,0,43,37,6,2,0,9951.078437804083,1004,313961,313961,200000,200000,0,308964,11.258518027594365,5.547545702571413,5.710972314811798,-126.39486121371448,0.0003679313228940554,0.2537761628627777,0.5353090451414366,0.5354307854318049,126.62739224072946,126.62532211394898,126.62518908588059,15.017001100000925,"{""DC-1"": 397.86959240127436, ""DC-2"": 351.7802216249038, ""DC-3"": 291.97139196022783, ""DC-4"": 259.4731615531533, ""DC-5"": 326.7152904207383}"
313,354,1615.8455170020914,1000,1000,0,0,1000,314,0,686,0,1000,989,11,0,64,56,8,8,0,11234.440022264129,1000,314961,314961,200000,200000,0,309964,11.32570623254776,5.630832000732422,5.694874260663986,-126.33850942993163,0.0051423876737244426,0.2554613947868347,0.5317107744216919,0.5353829588890076,126.57136906433105,126.57483769989014,126.57157406616211,14.943075999966823,"{""DC-1"": 386.8094319033065, ""DC-2"": 309.51164555444484, ""DC-3"": 354.24992033427554, ""DC-4"": 271.3021740648933, ""DC-5"": 293.9723451451713}"
314,355,1660.5303339133097,1000,1000,0,0,1000,347,0,653,0,1000,991,9,0,56,52,4,6,0,8069.9781653276905,1000,315961,315961,200000,200000,0,310964,11.906404614448547,5.934440247058868,5.971964365959168,-126.34806576538087,-0.005834737749304622,0.25367510318756104,0.5396570795178414,0.5353904104232788,126.60403699493408,126.59924189758301,126.6034845275879,15.045083700038958,"{""DC-1"": 333.36839851905245, ""DC-2"": 359.6280556459356, ""DC-3"": 367.2933759311283, ""DC-4"": 265.334241787503, ""DC-5"": 334.90626202969156}"
315,356,1601.9436157614862,1000,1000,0,0,1000,318,0,682,0,1000,986,14,0,60,49,11,5,0,11672.336587157484,1000,316961,316961,200000,200000,0,311964,13.095784207820893,6.475056610584259,6.6207276175022125,-126.16028631591797,-0.0023989870301447808,0.25283604860305786,0.5371390963792801,0.5353897159099579,126.48978102111816,126.48763567352295,126.49425691223145,14.906822499993723,"{""DC-1"": 369.2772189226373, ""DC-2"": 285.1310383154898, ""DC-3"": 383.56298716575833, ""DC-4"": 271.74672736878165, ""DC-5"": 292.2256439888198}"
316,357,1674.125050743096,1000,1000,0,0,1000,351,0,649,0,1000,991,9,0,55,48,7,8,0,9269.255318034873,1000,317961,317961,200000,200000,0,312964,12.018252659320831,5.928704039812088,6.089548601150513,-125.94676664733886,0.0014127547773532569,0.2534445524215698,0.5344272002577781,0.5354801087379456,126.2625076675415,126.26411211395263,126.2690126800537,15.179197299992666,"{""DC-1"": 357.82423084427694, ""DC-2"": 355.14794863546473, ""DC-3"": 391.984489233783, ""DC-4"": 251.24179405251522, ""DC-5"": 317.9265879770554}"
317,358,1649.6182354452274,1000,1000,0,0,1000,335,0,665,0,1000,990,10,0,46,41,5,4,0,8959.879202815824,1000,318961,318961,200000,200000,0,313964,12.934859539985657,6.3456522743701935,6.5892072532176975,-126.10991296386719,-0.006582329256925732,0.25123098492622375,0.5404368453621864,0.5354834166765213,126.31028685760498,126.3080566482544,126.31305814361572,15.015265299996827,"{""DC-1"": 370.2269199668812, ""DC-2"": 338.09271592252554, ""DC-3"": 365.83909636269135, ""DC-4"": 288.0101208569191, ""DC-5"": 287.4493823362081}"
318,359,1676.4266925876202,1000,1000,0,0,1000,340,0,660,0,1000,992,8,0,46,41,5,5,0,10421.300880610746,1000,319961,319961,200000,200000,0,314964,12.517720511436462,6.135572837352752,6.382147690057755,-126.03086364746093,-0.00825769359478727,0.24874235689640045,0.5413181640505791,0.5353244650363922,126.27917576599121,126.27678884124757,126.27975,15.088814200018533,"{""DC-1"": 376.84375202546664, ""DC-2"": 360.80853836396045, ""DC-3"": 392.6640310030572, ""DC-4"": 253.99571429619948, ""DC-5"": 292.1146568989361}"
319,360,1628.1441588660525,1000,1000,0,0,1000,349,0,651,0,1000,987,13,0,83,75,8,11,0,12067.074440832017,1000,320961,320961,200000,200000,0,315964,14.448912468910217,7.220053957700729,7.228858521461487,-125.93422996520997,-0.001811761843506247,0.24793365597724915,0.5367158134579658,0.5353975131511688,126.34888005828857,126.35307796478271,126.3512351989746,16.43374120001681,"{""DC-1"": 373.26877205645303, ""DC-2"": 363.6944075533558, ""DC-3"": 339.90627410709027, ""DC-4"": 239.92766433148847, ""DC-5"": 311.3470408176643}"
320,361,1669.004906664978,1001,1001,0,0,1001,326,1,674,0,1000,993,7,0,50,45,5,5,0,8602.802058537025,1000,321962,321962,200000,200000,0,316964,15.347205687046051,7.604457202434539,7.742748423576355,-126.03929322814942,-0.0036433723671361806,0.24658894538879395,0.5381309364438057,0.5353519766330719,126.32314907073975,126.32084168243408,126.32330463409424,16.83403680002084,"{""DC-1"": 378.8305527921815, ""DC-2"": 333.98161776819427, ""DC-3"": 418.1763068754199, ""DC-4"": 239.77392604760774, ""DC-5"": 298.24250318157567}"
321,362,1669.2743968132263,1001,1001,0,0,1001,325,1,675,0,1000,993,7,0,58,51,7,6,0,9135.592128795057,1000,322963,322963,200000,200000,0,317964,15.862423631191254,7.866518620252609,7.995905019760132,-125.77173191833496,-0.0008500712816603481,0.24657019972801208,0.5358461829423904,0.5352696067094803,126.16131672668457,126.16819526672363,126.16906938934326,15.992058200004976,"{""DC-1"": 358.4210079996134, ""DC-2"": 362.3425459140341, ""DC-3"": 350.16110720281205, ""DC-4"": 263.33218971021387, ""DC-5"": 335.0175459865526}"
322,363,1591.1177497126516,1005,1005,0,0,1005,334,5,666,0,1000,982,18,0,67,52,15,3,0,9805.389793166743,1008,323968,323968,200000,200000,0,318972,19.343942531044522,9.605058254467117,9.738884242990661,-125.98438950190469,0.0022795497895299736,0.24730440974235535,0.5339266992514096,0.5354509939040456,126.28229835298326,126.28523547308785,126.28106539590019,15.883728600048926,"{""DC-1"": 366.3586020886623, ""DC-2"": 327.55055507627617, ""DC-3"": 321.24854200843777, ""DC-4"": 287.3514421107966, ""DC-5"": 288.60860842847904}"
323,364,1622.183063386531,1004,1004,0,0,1004,296,4,704,0,1000,990,10,0,43,34,9,8,0,9082.523222704625,1004,324972,324972,200000,200000,0,319976,16.95846650419957,8.459702693371185,8.498763798480015,-125.8320214320939,0.0012189820784504017,0.24766325950622559,0.5345902002427683,0.5353849327184289,126.13463012725708,126.1384728876243,126.13822720440261,16.231008899980225,"{""DC-1"": 388.7333964495053, ""DC-2"": 351.74759472347716, ""DC-3"": 346.8547873599993, ""DC-4"": 240.26512136596324, ""DC-5"": 294.58216348758447}"
324,365,1623.3179300036368,1009,1009,0,0,1009,315,9,685,0,1000,990,10,0,60,52,8,12,0,9601.189677127568,1008,325981,325981,200000,200000,0,320984,19.32301503041434,9.642749216111879,9.680265797036034,-126.08052739642915,0.005604742079167553,0.24884048104286194,0.5314571112394333,0.5353835191991594,126.16254347846622,126.15237671231466,126.1492186576601,16.61295959999552,"{""DC-1"": 341.7622729728559, ""DC-2"": 358.4479851257679, ""DC-3"": 371.8975914064273, ""DC-4"": 245.30995718713734, ""DC-5"": 305.9001233114482}"
