time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,Non_renewable_rate,renewable_rate,biomass_rate,generation_geothermal_rate,generation_hydro_run-of-river_and_poundage_rate,generation_hydro_water_reservoir_rate,generation_marine_rate,generation_solar_rate,generation_wind_offshore_rate,generation_wind_onshore_rate,generation_other_renewable_rate
2018-12-01 12:00:00+01:00,325.0,656.0,0.0,9011.0,6411.0,353.0,0.0,0.0,0.0,,1.0,1231.0,3248.0,0.0,6079.0,70.0,98.0,2996.0,332.0,0.0,5057.0,3128.0,,4664.0,36839.0,37279.0,63.82,68.86,0.6388044720773971,0.3611955279226029,0.013986314928777381,0.0,0.05098786397713623,0.12415902140672783,0.0,0.11563995677010962,0.0,0.18080732239264902,0.004259017818339852
2018-12-01 13:00:00+01:00,333.0,651.0,0.0,8563.0,6332.0,352.0,0.0,0.0,0.0,,1.0,1207.0,2678.0,0.0,6079.0,73.0,98.0,3131.0,337.0,0.0,5640.0,3214.0,,5402.0,36642.0,36842.0,63.86,66.99,0.631081919152055,0.368918080847945,0.01465669014084507,0.0,0.05115707383233025,0.10684221025334131,0.0,0.1226977035817854,0.0,0.20123452385199986,0.004358461196353124
2018-12-01 14:00:00+01:00,347.0,582.0,0.0,8044.0,6239.0,360.0,0.0,0.0,0.0,,1.0,1202.0,2375.0,0.0,6077.0,72.0,100.0,3003.0,343.0,0.0,5483.0,3001.0,,5573.0,35460.0,35588.0,61.59,64.09,0.6344990796739416,0.3655009203260583,0.015726976069615664,0.0,0.05244556917841092,0.09858044164037855,0.0,0.12148058252427184,0.0,0.20158088235294117,0.004583581610670578
2018-12-01 15:00:00+01:00,362.0,576.0,0.0,8315.0,6310.0,356.0,0.0,0.0,0.0,,1.0,1202.0,2169.0,0.0,6078.0,72.0,101.0,2458.0,344.0,0.0,5303.0,2521.0,,5323.0,34710.0,34803.0,61.58,60.09,0.6553825120370921,0.3446174879629079,0.01615134073974925,0.0,0.0516922547628263,0.08955408753096615,0.0,0.10028968950181566,0.0,0.19386561380419684,0.004559407728421813
2018-12-01 16:00:00+01:00,362.0,615.0,0.0,8651.0,6401.0,358.0,0.0,0.0,0.0,,1.0,1213.0,2258.0,0.0,6078.0,75.0,103.0,1525.0,346.0,0.0,5060.0,1691.0,,5145.0,34404.0,34445.0,61.59,57.87,0.6816159782115297,0.3183840217884702,0.015817530367910514,0.0,0.05110165564308885,0.09111451860221129,0.0,0.0634122000914799,0.0,0.1834396751740139,0.004552083793697794
2018-12-01 17:00:00+01:00,362.0,653.0,0.0,8840.0,6458.0,358.0,0.0,0.0,0.0,,1.0,1247.0,3032.0,0.0,6079.0,67.0,106.0,428.0,344.0,0.0,4836.0,691.0,,4890.0,34495.0,34702.0,61.97,67.93,0.694879609875038,0.3051203901249619,0.01562972237813566,0.0,0.051858937037345086,0.11737834385041229,0.0,0.018426830843414992,0.0,0.17499547675049756,0.004627810521720148
2018-12-01 18:00:00+01:00,362.0,641.0,0.0,9128.0,6473.0,345.0,0.0,0.0,0.0,,0.0,1322.0,4008.0,0.0,6080.0,65.0,107.0,42.0,344.0,0.0,4999.0,137.0,,4926.0,35927.0,36671.0,66.36,73.33,0.6803868380705271,0.3196131619294728,0.015445003839918082,0.0,0.05418476924338061,0.1479840496233939,0.0,0.0018167661562418895,0.0,0.17805877114870883,0.0046154509770090155
2018-12-01 19:00:00+01:00,361.0,655.0,0.0,9197.0,6470.0,339.0,0.0,0.0,0.0,,0.0,1363.0,4311.0,0.0,6080.0,62.0,108.0,25.0,345.0,0.0,5193.0,15.0,,5148.0,36955.0,37541.0,66.89,72.72,0.6707815352516735,0.3292184647483265,0.0153558211748692,0.0,0.05560768634490637,0.15699770567027205,0.0,0.0010788417554913046,0.0,0.1832327723086694,0.0046439628482972135
2018-12-01 20:00:00+01:00,367.0,656.0,0.0,9068.0,6469.0,338.0,0.0,0.0,0.0,,0.0,1323.0,4476.0,0.0,6079.0,52.0,107.0,25.0,345.0,0.0,4864.0,15.0,,4989.0,37238.0,37474.0,66.89,70.48,0.6733296262694255,0.3266703737305745,0.015701206468725935,0.0,0.05437731196054254,0.16286431612269403,0.0,0.0010854463355331712,0.0,0.17451831652972624,0.004629229038677857
2018-12-01 21:00:00+01:00,368.0,631.0,0.0,9105.0,6453.0,335.0,0.0,0.0,0.0,,1.0,1308.0,4570.0,0.0,6081.0,51.0,104.0,24.0,348.0,0.0,4408.0,10.0,,4520.0,36328.0,36841.0,66.16,69.72,0.6808737346830048,0.3191262653169952,0.01574533629984597,0.0,0.05380059230009872,0.16573583810836295,0.0,0.0010422094841063053,0.0,0.16080548664818328,0.004500605850787606
2018-12-01 22:00:00+01:00,361.0,620.0,0.0,8084.0,6431.0,352.0,0.0,0.0,0.0,,0.0,1241.0,3759.0,0.0,6080.0,51.0,106.0,23.0,350.0,0.0,4082.0,10.0,,4196.0,34018.0,34624.0,63.57,67.69,0.6965123652504756,0.3034876347495244,0.01616731604639706,0.0,0.0534706363910552,0.14611108951685,0.0,0.0010458824064389978,0.0,0.1566986564299424,0.004802029537011869
2018-12-01 23:00:00+01:00,362.0,622.0,0.0,6826.0,6364.0,359.0,0.0,0.0,0.0,,0.0,1104.0,3121.0,0.0,6081.0,51.0,106.0,21.0,349.0,0.0,4164.0,10.0,,4136.0,31084.0,31942.0,61.59,64.5,0.6993565865221808,0.3006434134778191,0.017226610830874654,0.0,0.0507446221731936,0.13128338871829387,0.0,0.0010158177332752866,0.0,0.16779497098646035,0.005106464977358127
2018-12-02 00:00:00+01:00,373.0,249.0,0.0,3395.0,3321.0,242.0,0.0,0.0,0.0,,252.0,1068.0,1407.0,0.0,7110.0,59.0,96.0,22.0,326.0,0.0,9144.0,33.0,,9171.0,27132.0,26971.0,45.0,60.27,0.5483365657168432,0.4516634342831568,0.024742951907131012,0.0,0.06772352568167407,0.08734247935936433,0.0,0.0014941591958706874,0.0,0.3834605384550868,0.006487363157183403
2018-12-02 01:00:00+01:00,376.0,206.0,0.0,3394.0,2874.0,247.0,0.0,0.0,0.0,,1030.0,1054.0,1417.0,0.0,7109.0,59.0,94.0,22.0,322.0,0.0,8689.0,3.0,,8709.0,25152.0,25062.0,42.62,53.37,0.549472219000116,0.450527780999884,0.025776376225406183,0.0,0.06904683917458238,0.09067059124648068,0.0,0.0015457036464554205,0.0,0.37943231441048036,0.006571128975882559
2018-12-02 02:00:00+01:00,371.0,201.0,0.0,3413.0,2750.0,248.0,0.0,0.0,0.0,,1688.0,1036.0,1341.0,0.0,7109.0,59.0,87.0,21.0,326.0,0.0,8423.0,1.0,,8394.0,23985.0,23779.0,42.12,51.32,0.5556824896592476,0.4443175103407524,0.02562685639289908,0.0,0.06841896711134593,0.08681297339289182,0.0,0.0014865151836908049,0.0,0.3738736739313773,0.006129782287042909
2018-12-02 03:00:00+01:00,370.0,216.0,0.0,3486.0,2886.0,248.0,0.0,0.0,0.0,,2108.0,1036.0,1452.0,0.0,7110.0,59.0,86.0,21.0,325.0,0.0,8091.0,1.0,,8124.0,23507.0,23460.0,40.26,50.03,0.5644843614590719,0.435515638540928,0.025170068027210883,0.0,0.06742158011193544,0.09200354834621721,0.0,0.0014633126611385966,0.0,0.36086704428883637,0.005965593784683685
2018-12-02 04:00:00+01:00,374.0,279.0,0.0,3334.0,2917.0,244.0,0.0,0.0,0.0,,1954.0,1023.0,1203.0,0.0,7110.0,59.0,92.0,21.0,307.0,0.0,8099.0,1.0,,7978.0,23457.0,23515.0,40.26,50.25,0.5685898970553028,0.4314101029446971,0.025574398249452953,0.0,0.0669809467688077,0.07784896136672491,0.0,0.001471515661130965,0.0,0.36238757886258893,0.0064147259796402175
2018-12-02 05:00:00+01:00,378.0,346.0,0.0,3464.0,3111.0,249.0,0.0,0.0,0.0,,1677.0,1018.0,1135.0,0.0,7110.0,59.0,93.0,21.0,307.0,0.0,7916.0,1.0,,7991.0,24293.0,24193.0,41.7,50.98,0.581029079224025,0.4189709207759749,0.025159744408945688,0.0,0.06498978549540348,0.0719219314365376,0.0,0.0014317856412354264,0.0,0.3508554206187395,0.00630979035212701
2018-12-02 06:00:00+01:00,379.0,394.0,0.0,4108.0,3604.0,250.0,0.0,0.0,0.0,,1175.0,1076.0,1509.0,0.0,7108.0,61.0,95.0,21.0,305.0,0.0,7588.0,1.0,,7662.0,27413.0,27254.0,47.57,51.73,0.5974035776285003,0.4025964223714997,0.02338207168856808,0.0,0.06364604282503253,0.08702924044062518,0.0,0.0013248375496814082,0.0,0.3240242548466991,0.005965463108320251
2018-12-02 07:00:00+01:00,382.0,553.0,0.0,5071.0,4534.0,263.0,0.0,0.0,0.0,,223.0,1165.0,2137.0,0.0,7110.0,62.0,94.0,21.0,301.0,0.0,7008.0,12.0,,7076.0,32623.0,32070.0,58.87,51.42,0.6234625971220515,0.3765374028779485,0.020901729043554387,0.0,0.06112597722860591,0.10668463880984475,0.0,0.0011722020653084008,0.0,0.28142317886113566,0.005225706026239715
2018-12-02 08:00:00+01:00,383.0,667.0,0.0,6107.0,4824.0,303.0,0.0,0.0,0.0,,0.0,1154.0,2400.0,0.0,7111.0,62.0,93.0,56.0,313.0,0.0,6568.0,121.0,,6699.0,36048.0,35028.0,61.11,52.01,0.645351353150694,0.3546486468493059,0.019372787051087505,0.0,0.05618032228226474,0.11015743333180338,0.0,0.0028802139587512216,0.0,0.25305336158736275,0.004774127310061602
2018-12-02 09:00:00+01:00,381.0,739.0,0.0,6816.0,5121.0,302.0,0.0,0.0,0.0,,0.0,1236.0,3524.0,0.0,7110.0,61.0,93.0,504.0,315.0,0.0,6002.0,572.0,,6134.0,37625.0,36940.0,62.09,55.41,0.6354490125450255,0.3645509874549745,0.01827776445190693,0.0,0.05695852534562212,0.1469067867266967,0.0,0.024036627241510875,0.0,0.22678153102093251,0.004524006421170405
2018-12-02 10:00:00+01:00,377.0,799.0,0.0,7250.0,5209.0,308.0,0.0,0.0,0.0,,0.0,1285.0,4209.0,0.0,7109.0,61.0,95.0,1068.0,313.0,0.0,5769.0,1189.0,,5698.0,38280.0,37882.0,62.25,60.8,0.6217948717948718,0.3782051282051282,0.01759544478670774,0.0,0.05753559595235963,0.16664027238894608,0.0,0.04828864674232491,0.0,0.21511671265567903,0.004493000378357926
2018-12-02 11:00:00+01:00,377.0,855.0,0.0,7465.0,5245.0,325.0,0.0,0.0,0.0,,0.0,1286.0,3859.0,0.0,7106.0,59.0,97.0,1592.0,314.0,0.0,6143.0,1721.0,,5804.0,38197.0,38124.0,61.28,63.12,0.6154134147395098,0.3845865852604901,0.017336521659155706,0.0,0.05676451114544251,0.15296495956873316,0.0,0.06933495927877706,0.0,0.22328438499563827,0.004518773874965061
2018-12-02 12:00:00+01:00,380.0,881.0,0.0,7605.0,5189.0,326.0,0.0,0.0,0.0,,0.0,1284.0,3122.0,0.0,7104.0,64.0,95.0,1980.0,306.0,0.0,6491.0,2167.0,,6318.0,37861.0,37917.0,60.65,63.85,0.6166192896316076,0.3833807103683923,0.017387325554792953,0.0,0.05641724153082297,0.12692604789201936,0.0,0.084416968663398,0.0,0.2321032682543088,0.00440426518312471
2018-12-02 13:00:00+01:00,376.0,884.0,0.0,7674.0,5164.0,317.0,0.0,0.0,0.0,,0.0,1278.0,2547.0,0.0,7100.0,66.0,92.0,2320.0,322.0,0.0,6662.0,2480.0,,6558.0,37754.0,37907.0,60.07,67.94,0.6185564048043216,0.3814435951956784,0.01716659818289732,0.0,0.05604034203025652,0.105798787073191,0.0,0.09728687046588669,0.0,0.2363333215083898,0.004255515981312734
2018-12-02 14:00:00+01:00,377.0,885.0,0.0,6768.0,5116.0,326.0,0.0,0.0,0.0,,0.0,1268.0,1959.0,0.0,7094.0,73.0,94.0,2669.0,320.0,0.0,6968.0,2450.0,,6768.0,36415.0,36775.0,59.92,66.48,0.6068343308665272,0.3931656691334729,0.0179874994035975,0.0,0.05803203661327231,0.08690830043032696,0.0,0.11479076168766934,0.0,0.25292196007259526,0.004546333913716386
2018-12-02 15:00:00+01:00,375.0,886.0,0.0,6580.0,4979.0,322.0,0.0,0.0,0.0,,150.0,1270.0,1359.0,0.0,7092.0,77.0,97.0,2749.0,322.0,0.0,7478.0,2425.0,,7308.0,35719.0,36021.0,55.21,62.07,0.6031679866611088,0.3968320133388912,0.018174768574613483,0.0,0.05899293942772204,0.06286718786140537,0.0,0.11948537401660364,0.0,0.26961349870204787,0.004765413903217883
2018-12-02 16:00:00+01:00,375.0,870.0,0.0,6369.0,4911.0,322.0,0.0,0.0,0.0,,289.0,1142.0,1318.0,0.0,7092.0,74.0,95.0,2722.0,325.0,0.0,7980.0,2312.0,,7849.0,35652.0,35638.0,54.95,61.77,0.5942253311504688,0.4057746688495312,0.018438391188907464,0.0,0.054110400379057094,0.06193317983177482,0.0,0.11999118360149878,0.0,0.2855813620584762,0.004736264831987237
2018-12-02 17:00:00+01:00,383.0,864.0,0.0,6422.0,4988.0,319.0,0.0,0.0,0.0,,236.0,1140.0,1468.0,0.0,7094.0,74.0,98.0,2135.0,327.0,0.0,7777.0,1706.0,,7976.0,35664.0,35526.0,58.64,66.78,0.607089969476261,0.392910030523739,0.018709393776561965,0.0,0.053702656868287166,0.0681016886249768,0.0,0.09607163749268775,0.0,0.2790956396913691,0.004854849895967502
2018-12-02 18:00:00+01:00,386.0,894.0,0.0,7010.0,5120.0,323.0,0.0,0.0,0.0,,0.0,1284.0,3204.0,0.0,7092.0,72.0,101.0,848.0,327.0,0.0,6766.0,837.0,,7016.0,36096.0,35755.0,61.44,72.51,0.6233882789361893,0.3766117210638107,0.018186958160572936,0.0,0.058041768375372935,0.13326678312952334,0.0,0.03910356912293646,0.0,0.24510940443413998,0.0048235350303261855
2018-12-02 19:00:00+01:00,385.0,908.0,0.0,7093.0,5150.0,335.0,0.0,0.0,0.0,,0.0,1260.0,4875.0,0.0,7093.0,72.0,102.0,261.0,329.0,0.0,6693.0,399.0,,6665.0,38425.0,38202.0,64.0,72.35,0.6071304549137632,0.3928695450862368,0.01802012637491224,0.0,0.05665467625899281,0.1885515374202282,0.0,0.012287557082999858,0.0,0.24186029704043652,0.004838250640356702
2018-12-02 20:00:00+01:00,383.0,910.0,0.0,6919.0,5164.0,347.0,0.0,0.0,0.0,,0.0,1365.0,5574.0,0.0,7092.0,73.0,101.0,143.0,331.0,0.0,6598.0,118.0,,6594.0,39096.0,38783.0,65.01,72.85,0.5953142857142857,0.4046857142857142,0.018049860973655685,0.0,0.06148371694968695,0.21105641802347597,0.0,0.006816340149673483,0.0,0.24050448348764308,0.004823995796914553
2018-12-02 21:00:00+01:00,386.0,910.0,0.0,6856.0,5188.0,356.0,0.0,0.0,0.0,,0.0,1380.0,5421.0,0.0,7095.0,67.0,98.0,109.0,337.0,0.0,6164.0,79.0,,6271.0,38125.0,37934.0,64.99,72.61,0.6054936421567201,0.3945063578432798,0.01821184241566407,0.0,0.062192978502861776,0.20667174990468928,0.0,0.005210823214456449,0.0,0.2285248211174137,0.004687425264265557
2018-12-02 22:00:00+01:00,385.0,901.0,0.0,6828.0,5188.0,355.0,0.0,0.0,0.0,,0.0,1335.0,3948.0,0.0,7096.0,61.0,101.0,56.0,332.0,0.0,5742.0,26.0,,5816.0,35365.0,35230.0,62.28,71.22,0.6421987131898045,0.3578012868101955,0.018206753050222263,0.0,0.06041817523533671,0.15977983730624468,0.0,0.0026901090454916655,0.0,0.21665471833377353,0.00484133831847378
2018-12-02 23:00:00+01:00,377.0,868.0,0.0,6313.0,5118.0,353.0,0.0,0.0,0.0,,0.0,1260.0,2592.0,0.0,7097.0,60.0,101.0,19.0,337.0,0.0,5443.0,57.0,,5565.0,31897.0,31690.0,61.01,66.96,0.672924043022246,0.327075956977754,0.018369634069093213,0.0,0.058862001308044476,0.11399419474008268,0.0,0.0009422266303000248,0.0,0.21270858572042675,0.004988393342223539
2018-12-03 00:00:00+01:00,252.0,0.0,0.0,2810.0,724.0,196.0,0.0,0.0,0.0,,2311.0,1791.0,3469.0,0.0,4746.0,54.0,72.0,27.0,285.0,0.0,14572.0,18.0,,13812.0,25043.0,25503.0,23.8,53.89,0.3039864818263328,0.6960135181736672,0.02779309584206463,0.0,0.1688666792381671,0.28239986974926734,0.0,0.0030536077810450124,0.0,0.6230811989566853,0.008101721615843367
2018-12-03 01:00:00+01:00,257.0,0.0,0.0,2691.0,709.0,193.0,0.0,0.0,0.0,,3177.0,1781.0,2902.0,0.0,4764.0,54.0,71.0,27.0,294.0,0.0,14396.0,18.0,,13898.0,23323.0,23830.0,12.0,50.93,0.3093571200113721,0.6906428799886278,0.02867663467975898,0.0,0.16984550829677666,0.25002153872663047,0.0,0.003092075125973431,0.0,0.6231764858664127,0.00809024612579763
2018-12-03 02:00:00+01:00,269.0,0.0,0.0,2673.0,704.0,190.0,0.0,0.0,0.0,,3688.0,1770.0,2864.0,0.0,4792.0,54.0,71.0,27.0,298.0,0.0,13960.0,15.0,,14024.0,22374.0,22753.0,8.0,49.65,0.3147947383636889,0.6852052616363111,0.029955456570155903,0.0,0.16887701555195114,0.24742980561555075,0.0,0.0030899519340810253,0.0,0.6157646332318821,0.00808471874288317
2018-12-03 03:00:00+01:00,279.0,0.0,0.0,2804.0,725.0,189.0,0.0,0.0,0.0,,3546.0,1770.0,2906.0,0.0,4822.0,54.0,69.0,27.0,294.0,0.0,13244.0,10.0,,14126.0,22106.0,22533.0,6.7,49.38,0.326969061545819,0.6730309384541809,0.0304352568997491,0.0,0.16607243385250517,0.2463964727827709,0.0,0.003028603477285474,0.0,0.5984095427435387,0.007703472144691303
2018-12-03 04:00:00+01:00,279.0,0.0,0.0,2842.0,728.0,192.0,0.0,0.0,0.0,,3266.0,1769.0,2756.0,0.0,4851.0,54.0,71.0,27.0,300.0,0.0,13123.0,12.0,,13886.0,22108.0,22536.0,8.0,49.8,0.3322095435684647,0.6677904564315352,0.03017521090201168,0.0,0.16477272727272727,0.2350934061247121,0.0,0.003002001334222815,0.0,0.5940697148030784,0.007855720292100021
2018-12-03 05:00:00+01:00,274.0,0.0,0.0,2951.0,804.0,194.0,0.0,0.0,0.0,,2856.0,1764.0,2910.0,0.0,4879.0,55.0,69.0,27.0,295.0,0.0,13300.0,13.0,,13598.0,22878.0,23495.0,12.0,50.85,0.333478671608168,0.666521328391832,0.028988573846804908,0.0,0.1612136720891976,0.24073461283917935,0.0,0.002933188484519283,0.0,0.5916896521042797,0.007461879528495728
2018-12-03 06:00:00+01:00,280.0,0.0,0.0,3265.0,805.0,199.0,0.0,0.0,0.0,,1401.0,1765.0,3790.0,0.0,5044.0,54.0,70.0,27.0,297.0,0.0,12967.0,9.0,,13264.0,25911.0,26793.0,27.24,57.92,0.338339810244022,0.6616601897559781,0.02815768302493966,0.0,0.15443170881091958,0.28170060948416825,0.0,0.002786090186771231,0.0,0.5729751226194159,0.007191288267926854
2018-12-03 07:00:00+01:00,301.0,0.0,0.0,3903.0,880.0,233.0,0.0,0.0,0.0,,183.0,1771.0,4620.0,0.0,5248.0,54.0,81.0,38.0,301.0,0.0,12557.0,52.0,,13373.0,30103.0,30850.0,44.45,67.76,0.3541201187181111,0.6458798812818888,0.027564102564102563,0.0,0.14293785310734464,0.3031694993109784,0.0,0.003565731444121235,0.0,0.5418104936140835,0.007570093457943925
2018-12-03 08:00:00+01:00,308.0,0.0,0.0,4620.0,1040.0,307.0,0.0,0.0,0.0,,0.0,1788.0,5973.0,0.0,5309.0,62.0,92.0,535.0,300.0,0.0,12541.0,539.0,,13514.0,33138.0,33785.0,48.34,70.38,0.3540076045627376,0.6459923954372624,0.02578268876611418,0.0,0.133174437658275,0.3391630231105559,0.0,0.04394972480078863,0.0,0.5186732288349394,0.00784313725490196
2018-12-03 09:00:00+01:00,307.0,0.0,0.0,4697.0,1068.0,320.0,0.0,0.0,0.0,,105.0,1790.0,5741.0,0.0,5401.0,59.0,97.0,1512.0,291.0,0.0,12507.0,1489.0,,13733.0,34769.0,34977.0,48.05,71.8,0.3502811482687185,0.6497188517312814,0.02528205550522935,0.0,0.13136650521062673,0.3266200147920578,0.0,0.11327539706323045,0.0,0.5137821961138725,0.008128718679292718
2018-12-03 10:00:00+01:00,311.0,0.0,0.0,4267.0,1119.0,331.0,0.0,0.0,0.0,,150.0,1795.0,5254.0,0.0,5492.0,59.0,99.0,2589.0,297.0,0.0,13168.0,2351.0,,13728.0,35250.0,35444.0,46.02,73.27,0.3325091285471953,0.6674908714528047,0.026187268440552375,0.0,0.1343562874251497,0.31238480290148046,0.0,0.18291649003815175,0.0,0.5324060971172119,0.008487654320987654
2018-12-03 11:00:00+01:00,304.0,0.0,0.0,3914.0,1028.0,336.0,0.0,0.0,0.0,,370.0,1757.0,4746.0,0.0,5584.0,59.0,99.0,3382.0,301.0,0.0,13928.0,2927.0,,13745.0,35337.0,35299.0,44.41,73.52,0.3166657260567752,0.6833342739432248,0.02637515183064376,0.0,0.1353725248478311,0.29721943887775554,0.0,0.23158038893453847,0.0,0.5537972166998012,0.008744810529105203
2018-12-03 12:00:00+01:00,279.0,0.0,0.0,3986.0,973.0,338.0,0.0,0.0,0.0,,917.0,1748.0,4880.0,0.0,5671.0,59.0,100.0,3597.0,302.0,0.0,14241.0,3208.0,,13762.0,35180.0,35097.0,45.0,73.53,0.313180737546304,0.6868192624536961,0.02403514817367333,0.0,0.13366980194234152,0.30106730828552036,0.0,0.24098887846710437,0.0,0.5569417285881892,0.008749671887304225
2018-12-03 13:00:00+01:00,281.0,0.0,0.0,4013.0,882.0,342.0,0.0,0.0,0.0,,1250.0,1753.0,4728.0,0.0,5733.0,60.0,93.0,3591.0,298.0,0.0,14238.0,3198.0,,13562.0,34877.0,34807.0,41.5,71.98,0.3145618127290903,0.6854381872709097,0.024205357911964855,0.0,0.13401116122620596,0.2944693572496263,0.0,0.24069977880554996,0.0,0.5569115231166393,0.008142894667717364
2018-12-03 14:00:00+01:00,283.0,0.0,0.0,4012.0,890.0,347.0,0.0,0.0,0.0,,2133.0,1762.0,4496.0,0.0,5790.0,56.0,94.0,3663.0,303.0,0.0,14002.0,3004.0,,13305.0,33637.0,33547.0,38.38,70.08,0.3192895960558014,0.6807104039441986,0.024227377792997176,0.0,0.13389057750759878,0.2828740405184346,0.0,0.24321094216851472,0.0,0.5512598425196851,0.008179603202227636
2018-12-03 15:00:00+01:00,284.0,0.0,0.0,4213.0,931.0,345.0,0.0,0.0,0.0,,2545.0,1788.0,4985.0,0.0,5851.0,52.0,98.0,3455.0,287.0,0.0,13525.0,2612.0,,12973.0,32857.0,32668.0,37.24,71.07,0.3261015245434746,0.6738984754565254,0.02373986458246259,0.0,0.1327689908665627,0.2991478636581853,0.0,0.22829390775736752,0.0,0.5366211712426598,0.00832130423707226
2018-12-03 16:00:00+01:00,284.0,0.0,0.0,4535.0,967.0,349.0,0.0,0.0,0.0,,2316.0,1787.0,5156.0,0.0,5911.0,53.0,96.0,2910.0,284.0,0.0,12914.0,2046.0,,11657.0,32457.0,32404.0,37.61,72.23,0.3432729955172218,0.6567270044827782,0.022934668497133166,0.0,0.12869076767967738,0.2988119385685309,0.0,0.19388366979812113,0.0,0.5162915284052293,0.007872078720787207
2018-12-03 17:00:00+01:00,296.0,0.0,0.0,4618.0,951.0,350.0,0.0,0.0,0.0,,1718.0,1802.0,5036.0,0.0,5989.0,54.0,98.0,2049.0,288.0,0.0,12289.0,1304.0,,10249.0,32321.0,32121.0,42.23,74.16,0.3622117090479007,0.6377882909520993,0.02359317710824167,0.0,0.1282379732422431,0.29133402753673493,0.0,0.14329673403734527,0.0,0.5007946534088593,0.007936507936507936
2018-12-03 18:00:00+01:00,305.0,0.0,0.0,5584.0,898.0,350.0,0.0,0.0,0.0,,928.0,1805.0,5910.0,0.0,6043.0,52.0,109.0,923.0,292.0,0.0,10498.0,495.0,,8892.0,32441.0,32044.0,50.24,78.79,0.4033995544569562,0.5966004455430437,0.022552499260573795,0.0,0.12014110756123536,0.3089549898060536,0.0,0.06526658181303917,0.0,0.44263608382173125,0.008178271308523409
2018-12-03 19:00:00+01:00,299.0,0.0,0.0,7208.0,995.0,351.0,0.0,0.0,0.0,,163.0,1837.0,7802.0,0.0,6060.0,54.0,110.0,314.0,294.0,0.0,8502.0,141.0,,8163.0,34916.0,34188.0,62.0,77.98,0.4423224738366936,0.5576775261633063,0.019592425135967498,0.0,0.10935174712780522,0.34273414162713056,0.0,0.020555119141136422,0.0,0.3623423116263212,0.0072983014861995755
2018-12-03 20:00:00+01:00,296.0,0.0,0.0,6974.0,1105.0,351.0,0.0,0.0,0.0,,0.0,1840.0,8515.0,0.0,6060.0,55.0,111.0,204.0,290.0,0.0,7990.0,75.0,,7509.0,36162.0,35768.0,70.0,77.81,0.4390222248527714,0.5609777751472286,0.019562487608221532,0.0,0.1103448275862069,0.3646680942184154,0.0,0.013564731697586275,0.0,0.3500547645125958,0.0074267362505018066
2018-12-03 21:00:00+01:00,295.0,0.0,0.0,6649.0,1084.0,357.0,0.0,0.0,0.0,,152.0,1834.0,7685.0,0.0,6062.0,55.0,111.0,170.0,296.0,0.0,7868.0,50.0,,6842.0,34995.0,34789.0,66.64,75.76,0.4467134848764861,0.5532865151235138,0.019935126368428167,0.0,0.11226051294607332,0.34635839192356227,0.0,0.011585906086008315,0.0,0.35170533279692456,0.007595456411660052
2018-12-03 22:00:00+01:00,288.0,0.0,0.0,5366.0,962.0,363.0,0.0,0.0,0.0,,461.0,1846.0,7249.0,0.0,6064.0,54.0,111.0,142.0,308.0,0.0,7431.0,40.0,,6656.0,32253.0,32301.0,56.13,73.27,0.4345679830373708,0.5654320169626292,0.021484520701230882,0.0,0.12337098175499565,0.35593636452911714,0.0,0.010709706614375142,0.0,0.361641035623905,0.008391291200483823
2018-12-03 23:00:00+01:00,287.0,0.0,0.0,4238.0,876.0,363.0,0.0,0.0,0.0,,667.0,1841.0,6369.0,0.0,6065.0,53.0,108.0,133.0,308.0,0.0,6889.0,38.0,,6483.0,29214.0,29336.0,50.6,72.14,0.432364693062114,0.567635306937886,0.02354388843314192,0.0,0.13394935972060534,0.3485661120840631,0.0,0.011050182784978399,0.0,0.36659216687952323,0.008991757555574057
2018-12-04 00:00:00+01:00,227.0,0.0,0.0,3862.0,1955.0,299.0,0.0,0.0,0.0,,1919.0,1777.0,4796.0,0.0,5059.0,15.0,95.0,303.0,314.0,0.0,9817.0,169.0,,10586.0,27708.0,27710.0,34.42,67.01,0.4033802026719029,0.5966197973280971,0.019350439007757226,0.0,0.13380016565017694,0.2942331288343558,0.0,0.025662742440924875,0.0,0.46043806575676566,0.008190361238037762
2018-12-04 01:00:00+01:00,247.0,0.0,0.0,3650.0,1780.0,291.0,0.0,0.0,0.0,,2385.0,1735.0,4613.0,0.0,5060.0,16.0,95.0,226.0,293.0,0.0,9592.0,142.0,,10440.0,25778.0,25730.0,32.32,62.68,0.4018407130951518,0.5981592869048482,0.021787068889476933,0.0,0.13528265107212475,0.29376552251162197,0.0,0.019971721456344998,0.0,0.4637849337588241,0.008493518104604381
